original_image,retrieved_image1,score1,retrieved_image2,score2,retrieved_image3,score3
figure8-2-37A.png,figure8-2-18A.png,4.09181022644043,figure8-2-19A.png,4.218260288238525,figure10-1-18A.png,4.627144813537598
figure13-10-2B.png,figure13-4-3B.png,4.732109069824219,figure5-3-42B.png,4.911153316497803,figure15-3-2B.png,5.020511627197266
figure14-08-01.jpg,figure08-10.jpg,3.6140198707580566,figure07-02-16.jpg,3.642228364944458,figure14-07-04A.jpg,3.81072998046875
figure07-05-02.jpg,figure20-2-5D.png,6.409492492675781,figure12-01-13B.png,6.510898590087891,figure18-12-5A.png,6.5899200439453125
figure04-29B.jpg,figure07-04A.jpg,3.2584221363067627,figure09-10A.jpg,3.2758307456970215,figure09-02B.jpg,3.316244602203369
figure15-2-20.png,figure15-5-1.png,9.006975173950195,figure15-2-21.png,11.008681297302246,figure15-2-22.png,11.378288269042969
figure8-2-50.png,figure8-2-51.png,6.92401647567749,figure8-2-33A.png,9.78076171875,figure10-3-1A.png,10.040864944458008
figure10-01-05d.jpg,figure10-01-05b.jpg,2.3341002464294434,figure10-01-01a.jpg,5.680483818054199,figure05-02-02b.jpg,5.816204071044922
figure02-10A.jpg,figure02-09A.jpg,5.545551776885986,figure02-09B.jpg,7.119820594787598,figure02-08A.jpg,7.982902526855469
figure5-4-37A.png,figure13-9-6A.png,2.7459051609039307,figure9-2-1A.png,3.3213911056518555,figure15-4-1A.png,3.749220848083496
figure14-12-05.jpg,figure14-12-02.jpg,6.8643879890441895,figure12-02-13B.jpg,6.905588150024414,figure06-01-29.jpg,6.906882286071777
figure14-03-02.jpg,figure16-4-1B.png,3.783348560333252,figure08-17.jpg,4.2612104415893555,figure10-02-06a.jpg,4.434455871582031
figure7-31B.png,figure3-3.png,16.20962905883789,figure8-4C.png,20.06642723083496,figure10-3-4B.png,22.06052017211914
figure03-13B.jpg,figure06-02A.jpg,3.7117578983306885,figure03-13A.jpg,3.79880428314209,figure04-49A.jpg,3.889953374862671
figure04-23A.jpg,figure04-34A.jpg,5.560980796813965,figure04-14A.jpg,5.678342819213867,figure07-28A.jpg,5.774389743804932
figure18-12-4B.png,figure18-12-4A.png,6.375983238220215,figure15-2-27.png,9.66884708404541,figure20-2-5C.png,9.81433391571045
figure7-6.png,figure7-4.png,8.04224681854248,figure05-01-03.jpg,10.566774368286133,figure20-2-5C.png,11.259385108947754
figure14-3-24.png,figure5-3-11.png,2.684574842453003,figure14-3-30.png,3.007532835006714,figure14-3-26.png,3.2572946548461914
figure17-1-8B.png,figure14-04-10A.jpg,8.973958015441895,figure17-3-1.png,10.048680305480957,figure18-12-4A.png,10.06759262084961
figure5-4-19A.png,figure13-3-2A.png,3.8280818462371826,figure13-2-4A.png,4.545384407043457,figure8-5-9A.png,4.743254661560059
figure04-07A.jpg,figure07-09A.jpg,5.61988639831543,figure07-02G.jpg,6.357602119445801,figure08-35A.jpg,6.428731441497803
figure06-02-15.jpg,figure06-03-15.jpg,2.7485949993133545,figure10-02-23a.jpg,4.956160545349121,figure20-3-12A.png,5.0177507400512695
figure09-12A.jpg,figure09-12B.jpg,3.6350717544555664,figure06-21A.jpg,5.065201759338379,figure04-32A.jpg,5.681496620178223
figure15-2-11.png,figure15-2-32.png,12.059195518493652,figure20-2-2.png,12.734935760498047,figure18-12-4A.png,13.121456146240234
figure15-4-9.jpg,figure15-4-11.png,9.085832595825195,figure17-1-9.png,9.381049156188965,figure07-05-02.jpg,9.39333724975586
figure10-1-19B.png,figure13-1-5B.png,4.440042972564697,figure6-2-18B.png,4.520276069641113,figure10-1-17B.png,4.6376190185546875
figure20-7-1A.png,figure20-7-1B.png,2.674553871154785,figure20-8-1B.png,5.40282678604126,figure18-7-1.png,6.827939987182617
figure04-19A.jpg,figure03-15A.jpg,6.7651472091674805,figure09-03A.jpg,6.897757530212402,figure09-03B.jpg,6.962953567504883
figure04-74J.jpg,figure04-74I.jpg,7.8397369384765625,figure04-74K.jpg,11.509246826171875,figure02-03A.jpg,13.618776321411133
figure20-1-3F.png,figure20-1-3E.png,6.382419109344482,figure20-1-3A.png,12.719158172607422,figure20-1-3B.png,13.688599586486816
figure10-10A.jpg,figure10-10B.jpg,6.9927144050598145,figure03-17A.jpg,7.710274696350098,figure04-24E.jpg,7.726441383361816
figure7-25.png,figure7-35.png,12.622016906738281,figure4-27.png,12.758707046508789,figure7-26.png,12.86133098602295
figure05-04-02a.jpg,figure05-04-02b.jpg,4.1954874992370605,figure12-02-01.jpg,4.939455986022949,figure11-01-28a.jpg,5.263676643371582
figure04-37A.jpg,figure04-37B.jpg,13.590482711791992,figure04-36A.jpg,13.623644828796387,figure04-36B.jpg,14.046863555908203
figure11-3-7A.png,figure10-1-26B.png,5.829535961151123,figure3-19A.png,6.210090160369873,figure15-3-1A.png,6.427010536193848
figure08-22A.jpg,figure07-09G.jpg,2.9223079681396484,figure08-20A.jpg,3.335106611251831,figure08-14A.jpg,3.7077653408050537
figure04-44B.jpg,figure04-44A.jpg,6.145343780517578,figure04-36B.jpg,7.939924240112305,figure08-32A.jpg,7.945364952087402
figure11-03-02a.jpg,figure15-3-9.png,5.826096534729004,figure12-06-02A.jpg,5.929167747497559,figure10-02-20z.jpg,6.304530143737793
figure2-14C.png,figure8-5-5A.png,7.92283821105957,figure2-14E.png,8.134705543518066,figure10-4-9A.png,8.88269329071045
figure1-16A.png,figure2-7A.png,6.092828750610352,figure1-17A.png,7.400339603424072,figure2-4A.png,7.5292768478393555
figure6-3A.png,figure9-22A.png,12.19804573059082,figure7-10A.png,12.732295036315918,figure5-1A.png,12.829955101013184
figure3-31A.png,figure7-20B.png,5.828164100646973,figure8-7A.png,6.000950336456299,figure3-4A.png,6.137220859527588
figure10-3-9A.png,figure9-2-1A.png,3.2331900596618652,figure5-4-18A.png,3.238175868988037,figure13-2-1A.png,3.3310065269470215
figure02-26A.jpg,figure08-23A.jpg,4.836857795715332,figure04-01B.jpg,4.9759626388549805,figure04-49A.jpg,5.5239458084106445
figure20-2-1C.png,figure20-2-1B.png,15.840089797973633,figure11-1-5.png,17.75823974609375,figure14-04-04.jpg,19.700374603271484
figure8-5-5A.png,figure9-4-1A.png,3.9488439559936523,figure9-4-6A.png,4.269222259521484,figure15-1-19A.png,4.312262535095215
figure11-11-02B.png,figure11-11-01B.png,7.374756813049316,figure20-2-5D.png,7.771461486816406,figure11-09-02A.png,8.66236400604248
figure12-01-10A.png,figure10-02-21p.jpg,5.698688507080078,figure14-14-02B.png,6.170828819274902,figure06-03-15.jpg,6.3984880447387695
figure06-01-53.jpg,figure05-05-01a.jpg,7.582459449768066,figure20-5-2A.png,9.076608657836914,figure05-05-01b.jpg,9.216268539428711
figure20-3-10B.jpg,figure20-1-2B.png,5.399380683898926,figure20-8-1B.png,7.0097336769104,figure20-7-1A.png,7.760191917419434
figure11-1-6.png,figure11-1-9.png,6.215130805969238,figure11-1-23.png,9.91610336303711,figure20-2-5D.png,11.799476623535156
figure17-1-16C.png,figure18-11-6A.png,4.325597763061523,figure17-1-16B.png,4.576722145080566,figure11-03-01a.jpg,4.588998794555664
figure13-1-5B.png,figure13-5-1B.png,2.400481700897217,figure15-1-17B.png,2.4681191444396973,figure5-3-42B.png,3.0710110664367676
figure11-05-11.jpg,figure20-3-12B.png,4.767210006713867,figure01-05-13a.jpg,4.881697654724121,figure11-03-06.jpg,5.315670967102051
figure08-20.jpg,figure06-01-29.jpg,4.770930767059326,figure12-02-02.jpg,4.894402503967285,figure01-05-12a.jpg,4.941460609436035
figure9-34.png,figure6-14.png,16.95550537109375,figure15-2-27.png,17.02129554748535,figure7-20A.png,17.27674102783203
figure17-1-8A.png,figure18-11-6A.png,4.268288612365723,figure18-12-5B.png,4.551187515258789,figure18-9-6.png,4.645736217498779
figure15-1-19A.png,figure15-1-23A.png,3.271601915359497,figure11-1-19A.png,3.4911179542541504,figure8-5-3A.png,3.6599059104919434
figure14-03-01.jpg,figure07-02-10.jpg,5.87907075881958,figure14-03-02.jpg,6.5853729248046875,figure02-06-21a.jpg,7.259037971496582
figure03-17B.jpg,figure09-03A.jpg,6.429496765136719,figure04-24E.jpg,6.644076824188232,figure06-17A.jpg,6.845861434936523
figure5-2A.png,figure5-3A.png,6.999870300292969,figure6-10A.png,11.363139152526855,figure8-2B.png,11.81057357788086
figure05-02-06.jpg,figure05-02-05.jpg,4.285892486572266,figure11-05-05.jpg,5.93264627456665,figure17-1-16B.png,6.181300163269043
figure5-3-38A.png,figure16-4-5AB.png,4.037566661834717,figure9-4-2A.png,4.150528907775879,figure15-1-20A.png,4.191353797912598
figure6-3-4A.png,figure5-5-4A.png,2.9503982067108154,figure10-3-6A.png,3.037799596786499,figure10-2-2A.png,3.376577377319336
figure18-5-23.png,figure18-5-13.png,32.063140869140625,figure18-5-20.png,34.41450500488281,figure18-5-17.png,38.004093170166016
figure17-1-3.png,figure17-1-2.png,6.616006851196289,figure20-3-1.png,6.855645179748535,figure17-1-6.png,7.3001790046691895
figure15-3-9.png,figure10-02-06a.jpg,3.1392874717712402,figure18-12-5B.png,3.7774605751037598,figure17-1-16B.png,3.8407130241394043
figure9-9-6A.png,figure5-4-26A.png,4.111848831176758,figure8-1-14A.png,4.190522193908691,figure13-1-5A.png,4.319589614868164
figure11-10-03B.png,figure11-10-03A.png,2.805103302001953,figure11-10-01A.png,3.5928502082824707,figure11-10-02B.jpg,3.92802095413208
figure17-1-7.png,figure18-12-6A.png,3.6644082069396973,figure07-01-02.jpg,3.81931734085083,figure17-1-4.png,3.9463253021240234
figure04-31B.jpg,figure04-33B.jpg,4.166342735290527,figure04-33A.jpg,4.275518417358398,figure04-20A.jpg,4.487595558166504
figure7-28A.png,figure10-3-10B.png,5.696767807006836,figure8-7A.png,5.867711067199707,figure10-2-7B.png,5.963992118835449
figure09-14B.jpg,figure09-14A.jpg,3.0884571075439453,figure04-31B.jpg,5.0255513191223145,figure04-33A.jpg,5.223296165466309
figure04-05A.jpg,figure04-05C.jpg,3.8290977478027344,figure04-08.jpg,4.144745826721191,figure07-06A.jpg,4.349522590637207
figure16-1-1A.jpg,figure16-3-1.jpg,3.1387360095977783,figure16-1-4.jpg,3.7485806941986084,figure17-4-10A.jpg,4.913684844970703
figure8-2-10.png,figure5-4-17A.png,5.220733642578125,figure5-3-15.png,5.32395076751709,figure16-1-10.png,5.632994651794434
figure2-21.png,figure16-1-4E.png,7.318922996520996,figure15-1-23A.png,7.354106903076172,figure2-26A.png,7.5494489669799805
figure10-2-9A.png,figure11-1-19D.png,9.111714363098145,figure8-2-28A.png,9.386398315429688,figure8-3-6A.png,9.97494125366211
figure13-9-2B.png,figure10-3-1B.png,5.184226989746094,figure6-2-16B.png,5.426342010498047,figure10-2-2B.png,5.656054496765137
figure15-3-4.png,figure16-4-6C.png,4.645374298095703,figure05-01-01.jpg,5.498131275177002,figure16-2-3.png,5.505367279052734
figure02-19A.jpg,figure03-22B.jpg,18.86874771118164,figure12-09-02B.png,20.960899353027344,figure02-15B.jpg,21.717554092407227
figure07-10-01CB.png,figure14-18-01A.png,9.996695518493652,figure05-04-02b.jpg,10.049506187438965,figure14-18-01B.png,11.936004638671875
figure20-1-6A.png,figure20-3-9A.jpg,6.548168182373047,figure20-3-10A.jpg,6.548168182373047,figure20-3-9B.jpg,7.813981533050537
figure18-5-1.png,figure17-3-1.png,10.14382553100586,figure20-1-4A.png,10.718832015991211,figure05-05-01a.jpg,10.907241821289062
figure13-9-1B.png,figure13-9-1A.png,4.234095573425293,figure11-1-20A.png,5.391376972198486,figure12-2-16B.png,5.423285484313965
figure05-03-02a.png,figure05-03-02b.png,3.7960753440856934,figure14-3-24.png,4.161187171936035,figure11-03-06.jpg,4.214531898498535
figure05-01-05c.jpg,figure05-01-12.jpg,7.479720115661621,figure05-01-05a.jpg,9.042844772338867,figure11-01-17.jpg,9.051961898803711
figure14-1-3.png,figure14-1-2.png,4.125133514404297,figure14-3-23.png,4.857256889343262,figure16-4-3.png,5.1101484298706055
figure13-8-2A.png,figure15-1-17A.png,3.2124602794647217,figure15-1-5.png,3.7571182250976562,figure16-1-4A.png,4.094636917114258
figure11-03-03a.jpg,figure11-03-03c.jpg,3.632603645324707,figure10-01-01a.jpg,4.164639472961426,figure11-01-26b.jpg,4.598820686340332
figure6-2-23.png,figure5-3-49.png,3.4098317623138428,figure18-9-7D.png,4.300222873687744,figure5-2-4.png,4.529242515563965
figure03-06A.jpg,figure03-06B.jpg,7.137082099914551,figure03-01B.jpg,8.292675018310547,figure03-01A.jpg,9.861618041992188
figure14-04-10A.jpg,figure12-01-10B.jpg,7.198622703552246,figure18-9-7B.png,7.4124627113342285,figure14-07-04B.jpg,7.773674011230469
figure20-6-1A.png,figure16-3-1.jpg,6.974757194519043,figure05-01-07b.jpg,7.468628883361816,figure20-3-8B.jpg,7.490840435028076
figure04-72B.jpg,figure04-65.jpg,10.360692977905273,figure04-71.jpg,11.045720100402832,figure04-72A.jpg,12.39505386352539
figure09-09B.jpg,figure04-14B.jpg,5.885599613189697,figure04-11.jpg,6.117001533508301,figure04-43A.jpg,6.53220272064209
figure02-24.jpg,figure5-3-9.png,19.607669830322266,figure08-15A.jpg,26.340248107910156,figure5-3-4A.png,27.34872055053711
figure11-2-2A.png,figure6-2-6A.png,9.682580947875977,figure10-4-10A.png,9.713813781738281,figure12-04-09.jpg,10.395339965820312
figure8-3-7A.png,figure13-10-2A.png,5.944518089294434,figure9-9-5A.png,6.5678510665893555,figure9-4-14A.png,7.24707555770874
figure15-2-44.png,figure20-9-1A.png,6.739096641540527,figure12-08-04B.png,7.282453536987305,figure11-07-13B.jpg,7.390633583068848
figure4-13A.png,figure5-13B.png,18.04081153869629,figure1-18A.png,20.474491119384766,figure8-3-2A.png,20.51497459411621
figure8-2-46A.png,figure9-8-1A.png,5.27274227142334,figure14-1-9A.png,5.628694534301758,figure15-1-20A.png,5.769085884094238
figure08-15A.jpg,figure09-05A.jpg,10.230491638183594,figure08-14B.jpg,10.408430099487305,figure09-10A.jpg,11.366134643554688
figure03-08A.jpg,figure04-25.jpg,4.806714057922363,figure06-09A.jpg,4.931836128234863,figure06-09B.jpg,4.997730255126953
figure8-2-22A.png,figure8-4-7A.png,4.235536575317383,figure8-2-26A.png,4.407164096832275,figure9-4-13A.png,4.686661720275879
figure11-01-19a.jpg,figure11-01-21a.jpg,1.9428956508636475,figure05-02-02b.jpg,3.233264446258545,figure11-01-09.jpg,3.7959749698638916
figure12-02-16.jpg,figure12-02-19.jpg,4.908129692077637,figure10-02-24m.jpg,5.766159534454346,figure11-01-28a.jpg,5.992855072021484
figure10-3-12F.png,figure10-3-12E.png,4.759786128997803,figure13-8-1A.png,4.9035797119140625,figure9-4-12F.png,5.334298133850098
figure5-21B.png,figure7-10B.png,23.488418579101562,figure7-10A.png,26.138410568237305,figure8-4-3B.png,26.32115936279297
figure02-41B.jpg,figure02-41A.jpg,4.851018905639648,figure02-04A.jpg,6.186255931854248,figure01-03B.jpg,7.217959403991699
figure11-03-04.jpg,figure11-03-06.jpg,2.877492904663086,figure18-9-3.png,3.158771514892578,figure05-06-01.jpg,3.391658306121826
figure07-06-02a.jpg,figure02-06-12a.jpg,10.985007286071777,figure17-1-4.png,11.176980018615723,figure18-9-9A.png,11.446361541748047
figure2-3A.png,figure2-3B.png,5.985696792602539,figure1-3.png,7.8157758712768555,figure2-12A.png,8.020607948303223
figure11-01-07.jpg,figure05-04-10.jpg,3.2960684299468994,figure11-01-09.jpg,3.330319404602051,figure11-07-01.jpg,3.527797222137451
figure6-2-16B.png,figure10-4-9B.png,4.512815475463867,figure10-3-1B.png,4.55053186416626,figure13-9-2B.png,5.426342010498047
figure16-1-4E.png,figure15-1-8A.png,4.062153339385986,figure8-2-7B.png,4.077393531799316,figure12-1-12E.png,4.2127227783203125
figure15-1-7B.png,figure15-1-12B.png,5.897884368896484,figure15-1-13B.png,5.922989845275879,figure15-1-9B.png,7.205193996429443
figure5-3-50.png,figure15-1-22A.png,15.066339492797852,figure15-4-11.png,16.439117431640625,figure12-05-03.png,17.255403518676758
figure04-70.jpg,figure07-04B.jpg,7.690061569213867,figure04-26A.jpg,7.700376033782959,figure11-06-19.jpg,7.760128021240234
figure13-10-2A.png,figure10-3-2A.png,2.8890717029571533,figure13-4-2A.png,4.605862617492676,figure9-2-1A.png,4.618766784667969
figure15-2-33.png,figure19-1-5.png,10.175274848937988,figure08-08.jpg,10.669261932373047,figure19-1-7A.png,11.63238525390625
figure12-04-17.jpg,figure12-04-13.jpg,16.312602996826172,figure15-2-36.png,20.332847595214844,figure05-06.jpg,20.71312713623047
figure10-3-2B.png,figure10-3-10B.png,4.574453353881836,figure10-3-2A.png,4.574457168579102,figure12-2-16B.png,4.666337966918945
figure5-13A.png,figure2-14E.png,7.164355754852295,figure8-5-5A.png,7.750402927398682,figure7-31A.png,8.399965286254883
figure08-31A.jpg,figure05-03.jpg,11.470367431640625,figure04-54.jpg,11.985962867736816,figure02-18.jpg,13.061786651611328
figure16-4-4AB.png,figure13-9-1A.png,3.1914892196655273,figure15-1-23A.png,3.3026344776153564,figure9-4-7A.png,3.305021286010742
figure9-8B.png,figure5-3-50.png,29.903125762939453,figure10-1-14B.png,30.092802047729492,figure6-6.png,30.506004333496094
figure17-1-9.png,figure12-05-03.png,8.819369316101074,figure15-4-9.jpg,9.381049156188965,figure14-04-10A.jpg,11.315328598022461
figure13-03-06.jpg,figure15-1-6.png,15.08105182647705,figure13-03-11.jpg,15.501358032226562,figure12-04-08.jpg,16.709095001220703
figure5-21A.png,figure11-1-19C.png,8.037017822265625,figure18-9-7B.png,9.959589958190918,figure9-4-1A.png,10.055082321166992
figure01-02A.jpg,figure01-02B.jpg,3.1191959381103516,figure09-10A.jpg,4.976226806640625,figure06-17A.jpg,5.230769157409668
figure9-22B.png,figure9-22A.png,15.758735656738281,figure9-30A.png,16.45206069946289,figure7-10A.png,17.105987548828125
figure5-11A.png,figure3-8A.png,8.368688583374023,figure5-26A.png,8.595624923706055,figure3-21A.png,9.126581192016602
figure06-01-25.jpg,figure11-01-07.jpg,4.815917015075684,figure05-04-06.jpg,5.006982326507568,figure17-1-1A.png,5.018578052520752
figure4-21A.png,figure8-2B.png,15.189669609069824,figure11-3-6A.png,15.697643280029297,figure6-10A.png,16.051166534423828
figure9-6-9A.png,figure11-2-8A.png,2.6661391258239746,figure9-6-5A.png,2.756464958190918,figure5-5-4A.png,2.868248462677002
figure06-03-14b.jpg,figure11-06-19.jpg,6.1315813064575195,figure06-05-06.jpg,6.819446563720703,figure08-10.jpg,7.097579002380371
figure12-02-12A.png,figure11-07-02A.png,4.435719966888428,figure12-02-12B.png,4.5762739181518555,figure12-01-02A.jpg,5.166609764099121
figure14-18-02A.png,figure10-02-19e.jpg,5.699691295623779,figure10-02-19a.jpg,6.529867172241211,figure16-1-6B.jpg,7.486422061920166
figure07-02-12.jpg,figure20-2-3B.png,4.728951454162598,figure06-03-15.jpg,4.832794189453125,figure11-07-02A.png,4.887791156768799
figure18-15-1A.png,figure20-2-3A.png,4.873346328735352,figure18-6-4A.png,4.9039835929870605,figure17-1-16B.png,5.113179683685303
figure11-1-19D.png,figure11-1-19C.png,6.64260196685791,figure6-3-10A.png,7.045633792877197,figure8-3-6A.png,7.435059070587158
figure06-01-51.jpg,figure06-01-45.jpg,3.839921474456787,figure06-01-61b.jpg,5.1663360595703125,figure06-01-47.jpg,5.337757587432861
figure3-6.png,figure2-18A.png,8.137931823730469,figure3-13A.png,8.477630615234375,figure2-24A.png,9.158294677734375
figure13-4-2A.png,figure15-1-23A.png,2.482654571533203,figure8-1-15A.png,2.5609426498413086,figure8-1-39A.png,2.7114369869232178
figure17-1-16A.png,figure07-07-01.jpg,10.214299201965332,figure05-03-01.jpg,10.620183944702148,figure20-1-1A.png,11.175873756408691
figure18-9-6.png,figure06-01-33.jpg,4.164844036102295,figure17-1-8A.png,4.645736217498779,figure11-11-01A.png,4.806056976318359
figure08-10.jpg,figure06-01-59.jpg,2.7143759727478027,figure14-08-01.jpg,3.6140198707580566,figure06-01-45.jpg,4.0763397216796875
figure07-03-04.jpg,figure15-3-6A.png,3.675765037536621,figure11-06-08B.jpg,4.268731594085693,figure05-04-10.jpg,4.288193225860596
figure05-37B.jpg,figure05-37A.jpg,4.033717632293701,figure07-28A.jpg,4.715246677398682,figure07-06B.jpg,5.070105075836182
figure08-40.jpg,figure08-39.jpg,8.929728507995605,figure02-02-01.jpg,9.279640197753906,figure12-01-03A.png,9.48996353149414
figure6-2-14.png,figure5-3-6.png,4.5624237060546875,figure5-3-37.png,5.5919189453125,figure15-1-5.png,5.821292877197266
figure18-5-11.png,figure05-05-03.jpg,21.661148071289062,figure05-05-02b.jpg,24.15092658996582,figure18-5-14.png,24.326847076416016
figure04-74K.jpg,figure04-74J.jpg,11.509246826171875,figure04-74I.jpg,12.96835708618164,figure04-24A.jpg,13.535734176635742
figure10-02-21m.jpg,figure10-02-17e.jpg,2.8809800148010254,figure10-02-17a.jpg,4.33277702331543,figure10-02-21p.jpg,4.351051330566406
figure2-5A.png,figure5-9A.png,7.138558864593506,figure1-8B.png,7.344851016998291,figure4-22A.png,7.668900489807129
figure9-9-3.png,figure8-1-3.png,4.134081840515137,figure5-3-26.png,4.565277576446533,figure5-5-1A.png,4.717360496520996
figure7-2.png,figure9-11C.png,19.954641342163086,figure7-33.png,20.795528411865234,figure9-30A.png,21.133644104003906
figure08-41C.jpg,figure08-41A.jpg,3.9880056381225586,figure04-04A.jpg,4.619710922241211,figure09-06A.jpg,4.769269943237305
figure12-02-13B.jpg,figure12-02-13A.jpg,2.6328439712524414,figure12-02-01.jpg,4.485733985900879,figure11-07-12.jpg,4.591473579406738
figure9-4-7A.png,figure9-6-9A.png,3.1664726734161377,figure16-4-4AB.png,3.305021286010742,figure5-5-3A.png,3.626053810119629
figure18-10-3B.png,figure05-01-07a.jpg,4.772896766662598,figure16-4-6F.png,4.7760772705078125,figure17-1-8A.png,5.2766523361206055
figure5-3-28.png,figure9-3-1A.png,5.5482964515686035,figure16-1-20A.png,5.553995609283447,figure8-4-7A.png,5.635958671569824
figure08-33.jpg,figure04-66.jpg,25.276517868041992,figure04-62B.jpg,27.071922302246094,figure05-07.jpg,28.195768356323242
figure06-17A.jpg,figure04-24E.jpg,3.008436679840088,figure07-09B.jpg,3.235480308532715,figure09-07A.jpg,3.241367816925049
figure6-4.png,figure4-3.png,9.547897338867188,figure8-1-33A.png,13.6376953125,figure5-5-6A.png,13.795177459716797
figure4-9.png,figure6-9.png,7.0862932205200195,figure6-13.png,7.743955135345459,figure6-12A.png,9.156820297241211
figure2-1.png,figure15-1-20A.png,4.832354545593262,figure2-26A.png,5.214417457580566,figure9-4-6A.png,5.358989238739014
figure04-14B.jpg,figure04-14A.jpg,1.8462847471237183,figure07-28A.jpg,4.0950775146484375,figure06-08A.jpg,4.177602767944336
figure9-12A.png,figure9-7A.png,12.961933135986328,figure4-5A.png,13.219038009643555,figure9-30A.png,14.463494300842285
figure11-1-2.png,figure16-1-12A.png,8.230796813964844,figure18-9-4B.png,8.234527587890625,figure18-6-4A.png,8.82863998413086
figure18-14-1.png,figure14-3-31.png,4.8082451820373535,figure15-5-1A.png,4.9891581535339355,figure17-1-16B.png,5.100207805633545
figure05-06-02b.jpg,figure05-06-02c.jpg,9.414631843566895,figure05-04-02b.jpg,9.712362289428711,figure12-09-01A.jpg,9.830442428588867
figure03-19A.jpg,figure06-23A.jpg,6.235174655914307,figure05-01.jpg,6.301539421081543,figure04-49A.jpg,6.353031158447266
figure04-33B.jpg,figure04-33A.jpg,2.103565216064453,figure04-20A.jpg,3.550159215927124,figure04-10C.jpg,3.9108355045318604
figure3-2.png,figure7-34.png,6.888017177581787,figure8-1-5.png,6.991390705108643,figure4-19.png,7.129487991333008
figure06-26B.jpg,figure03-19A.jpg,12.3917236328125,figure07-16A.jpg,13.065933227539062,figure03-06A.jpg,13.132801055908203
figure10-02-23a.jpg,figure10-01-08a.jpg,3.725503444671631,figure10-02-23l.jpg,4.474398136138916,figure10-01-08d.jpg,4.561921119689941
figure6-2-6A.png,figure10-3-6B.png,8.402647972106934,figure8-4-18A.png,8.433387756347656,figure6-3-5A.png,8.669805526733398
figure6-2-3.png,figure6-2-2A.png,4.19056510925293,figure11-6-1A.png,5.290909290313721,figure16-1-7A.png,5.539889812469482
figure04-53.jpg,figure08-37B.jpg,9.376249313354492,figure04-34C.jpg,10.215591430664062,figure04-36B.jpg,12.43705940246582
figure6-3-10A.png,figure9-4-4A.png,5.901267051696777,figure16-1-12A.png,5.994152069091797,figure16-1-23A.png,5.999041557312012
figure6-2-28.png,figure10-3-9A.png,3.9942398071289062,figure5-2-5.png,4.074179649353027,figure8-4-18E.png,4.549376487731934
figure9-21.png,figure9-27.png,16.743860244750977,figure9-14.png,17.582195281982422,figure2-14F.png,19.436813354492188
figure6-2-2A.png,figure6-2-7A.png,4.103105545043945,figure6-2-3.png,4.19056510925293,figure6-2-2B.png,4.242400169372559
figure07-15E.jpg,figure07-15F.jpg,2.6898767948150635,figure06-09A.jpg,2.936131477355957,figure07-04A.jpg,2.9788737297058105
figure09-12B.jpg,figure09-12A.jpg,3.6350717544555664,figure04-11.jpg,5.297272682189941,figure04-13A.jpg,5.688604831695557
figure12-02-23A.png,figure12-02-22B.png,3.054487705230713,figure12-02-22A.png,3.702516555786133,figure5-2-3.png,3.9216089248657227
figure04-64.jpg,figure04-63.jpg,8.569083213806152,figure04-69.jpg,9.55137825012207,figure04-65.jpg,10.362714767456055
figure12-08-03B.png,figure12-08-04B.png,9.596261978149414,figure12-08-04A.png,10.127659797668457,figure14-04-03.jpg,10.328802108764648
figure20-1-1B.png,figure20-2-5D.png,11.691948890686035,figure17-1-11A.png,12.118496894836426,figure07-07-01.jpg,12.28032112121582
figure16-4-3A.png,figure12-02-04B.png,5.074799537658691,figure12-02-12B.png,5.20619010925293,figure10-02-20w.jpg,5.335654258728027
figure20-2-12B.png,figure16-2-8B.png,3.3320250511169434,figure16-1-6B.jpg,3.720460891723633,figure18-9-4A.png,3.76092791557312
figure12-01-25B.png,figure12-01-26B.png,9.443259239196777,figure11-08-03A.png,12.747058868408203,figure12-08-03B.png,13.207565307617188
figure7-8A.png,figure6-11.png,7.400583267211914,figure15-1-1.png,8.204671859741211,figure6-13.png,8.38077163696289
figure20-2-11B.png,figure20-2-11A.png,4.088435649871826,figure20-1-6B.png,8.647497177124023,figure20-1-2B.png,9.167820930480957
figure18-5-21.png,figure18-5-22.png,24.494613647460938,figure15-4-2.png,28.9309024810791,figure14-04-10B.jpg,29.649518966674805
figure10-03.jpg,figure6-2-1B.png,25.845287322998047,figure8-2-44.png,27.63363265991211,figure05-29B.jpg,28.51178741455078
figure12-02-22A.png,figure12-02-22B.png,2.3097023963928223,figure11-10-02A.jpg,3.4838600158691406,figure11-10-03A.png,3.6953864097595215
figure06-23A.jpg,figure06-07A.jpg,3.932048797607422,figure06-23B.jpg,4.267483234405518,figure03-02B.jpg,4.397444725036621
figure9-3-2A.png,figure9-6-2A.png,2.263580799102783,figure9-2-2A.png,2.63649845123291,figure9-6-9A.png,3.076174259185791
figure8-10A.png,figure8-6A.png,13.036764144897461,figure14-04-09.jpg,13.351926803588867,figure12-08-01A.png,13.445380210876465
figure7-1-1.png,figure12-01-03B.png,19.434803009033203,figure12-06-04C.png,20.088272094726562,figure5-3-50.png,20.622886657714844
figure18-10-7.png,figure18-10-10.png,7.864511013031006,figure18-10-8.png,8.75121021270752,figure07-05-02.jpg,8.956914901733398
figure2-13A.png,figure6-7A.png,11.751023292541504,figure3-20A.png,13.148462295532227,figure8-4A.png,13.404790878295898
